,group,kval,rhoval,Hi,method,baseline_1,baseline_2,rater
0,amateurs,125,0.5,0.32753350060848857,Real homophily,0.8947368421052632,0.42656237060712165,58
0,amateurs,125,0.5,0.4165272628353157,Real homophily,0.8947368421052632,0.42932742734009965,59
0,amateurs,125,0.5,0.4164985566594164,Real homophily,0.8947368421052632,0.42832706734266973,60
0,amateurs,125,0.5,0.37681210748230703,Real homophily,0.8947368421052632,0.4294827243210131,61
0,amateurs,125,0.5,0.429170700493586,Real homophily,0.8947368421052632,0.42952707936377293,62
0,amateurs,125,0.5,0.4743168025404345,Real homophily,0.8947368421052632,0.4293718065324308,63
0,amateurs,125,0.5,0.3690400694328556,Real homophily,0.8947368421052632,0.4293496177991021,64
0,amateurs,125,0.5,0.365884972890873,Real homophily,0.8947368421052632,0.42890548047310423,65
0,amateurs,125,0.5,0.38421801568774566,Real homophily,0.8947368421052632,0.42859417277077616,66
0,amateurs,125,0.5,0.4010168370754735,Real homophily,0.8947368421052632,0.4294161788228723,67
0,amateurs,125,0.5,0.35627915318575687,Real homophily,0.8947368421052632,0.42928304124426836,68
0,amateurs,125,0.5,0.41409547810569525,Real homophily,0.8947368421052632,0.42785903146633414,69
0,amateurs,125,0.5,0.33711381374331245,Real homophily,0.8947368421052632,0.42765820997561693,70
0,amateurs,125,0.5,0.4096214846936044,Real homophily,0.8947368421052632,0.4293718065324308,71
0,amateurs,125,0.5,0.3821584830121063,Real homophily,0.8947368421052632,0.42897214514006277,72
0,amateurs,125,0.5,0.4032613243709268,Real homophily,0.8947368421052632,0.4288832554583084,73
0,amateurs,125,0.5,0.40532302573827156,Real homophily,0.8947368421052632,0.42912763552053285,74
0,amateurs,125,0.5,0.3888506206795546,Real homophily,0.8947368421052632,0.4259567456786278,75
0,amateurs,125,0.5,0.3772777444436782,Real homophily,0.8947368421052632,0.4287053930462811,76
0,amateurs,125,0.5,0.36843928795553815,Real homophily,0.8947368421052632,0.4290832183390082,77
0,amateurs,125,0.5,0.37734966849874774,Real homophily,0.8947368421052632,0.42928304124426836,78
0,amateurs,125,0.5,0.41266696482435383,Real homophily,0.8947368421052632,0.42921644915293466,79
0,amateurs,125,0.5,0.38416358571863635,Real homophily,0.8947368421052632,0.42890548047310423,80
0,amateurs,125,0.5,0.433111877468937,Real homophily,0.8947368421052632,0.4293496177991021,81
0,amateurs,125,0.5,0.4510988340025521,Real homophily,0.8947368421052632,0.42745724745870545,82
0,amateurs,125,0.5,0.6484301237147311,Real homophily,0.8947368421052632,0.4290610071562093,83
0,amateurs,125,0.5,0.43574076363472797,Real homophily,0.8947368421052632,0.4290610071562093,84
0,amateurs,125,0.5,0.3896830183426739,Real homophily,0.8947368421052632,0.4290610071562093,85
0,amateurs,125,0.5,0.4500291183561573,Real homophily,0.8947368421052632,0.428927703758194,86
0,amateurs,125,0.5,0.4032912711125591,Real homophily,0.8947368421052632,0.42926084560703676,87
0,amateurs,125,0.5,0.5347549561911675,Real homophily,0.8947368421052632,0.42952707936377293,88
0,amateurs,125,0.5,0.3129629497743486,Real homophily,0.8947368421052632,0.42926084560703676,89
0,amateurs,125,0.5,0.4003937221805784,Real homophily,0.8947368421052632,0.4293052351552222,90
0,amateurs,125,0.5,0.32470049169501336,Real homophily,0.8947368421052632,0.42797053807856356,91
0,amateurs,125,0.5,0.37625456053898565,Real homophily,0.8947368421052632,0.4287053930462811,92
0,amateurs,125,0.5,0.4550490967009276,Real homophily,0.8947368421052632,0.4294605442130341,93
0,amateurs,125,0.5,0.38740757913863205,Real homophily,0.8947368421052632,0.4294827243210131,94
0,amateurs,125,0.5,0.40364045269368753,Real homophily,0.8947368421052632,0.4286609101320693,95
0,amateurs,125,0.5,0.3468727870763723,Real homophily,0.8947368421052632,0.42826025196256345,96
0,amateurs,125,0.5,0.34971267833763414,Real homophily,0.8947368421052632,0.4294605442130341,97
0,amateurs,125,0.5,0.4176823867410223,Real homophily,0.8947368421052632,0.4294161788228723,98
0,amateurs,125,0.5,0.4147933655333499,Real homophily,0.8947368421052632,0.4294827243210131,99
0,amateurs,125,0.5,0.38848796313744266,Real homophily,0.8947368421052632,0.42926084560703676,100
0,amateurs,125,0.5,0.3877697003444865,Real homophily,0.8947368421052632,0.4290832183390082,101
0,amateurs,125,0.5,0.42365006279144135,Real homophily,0.8947368421052632,0.42928304124426836,102
0,amateurs,125,0.5,0.5497743229155146,Real homophily,0.8947368421052632,0.4281265743363349,103
0,amateurs,125,0.5,0.38874237065413825,Real homophily,0.8947368421052632,0.4276358877740439,104
0,amateurs,125,0.5,0.38303625406404146,Real homophily,0.8947368421052632,0.4293052351552222,105
0,amateurs,125,0.5,0.4155254822775782,Real homophily,0.8947368421052632,0.42874986903439366,106
0,amateurs,125,0.5,0.3491259485014822,Real homophily,0.8947368421052632,0.4277697948715967,107
0,amateurs,125,0.5,0.4603577727871749,Real homophily,0.8947368421052632,0.4293939935402871,108
0,amateurs,125,0.5,0.41114584023153083,Real homophily,0.8947368421052632,0.4294827243210131,109
0,amateurs,125,0.5,0.35548875458211515,Real homophily,0.8947368421052632,0.4289499253137795,110
0,amateurs,125,0.5,0.37361665075341693,Real homophily,0.8947368421052632,0.42890548047310423,111
0,amateurs,125,0.5,0.3874792098637068,Real homophily,0.8947368421052632,0.42841613022755176,112
0,amateurs,125,0.5,0.370303252038323,Real homophily,0.8947368421052632,0.4288832554583084,113
0,amateurs,125,0.5,0.35384853024311425,Real homophily,0.8947368421052632,0.429238648243326,114
0,amateurs,125,0.5,0.4198990582789772,Real homophily,0.8947368421052632,0.429238648243326,115
0,amateurs,125,0.5,0.4355346097241399,Real homophily,0.8947368421052632,0.42872763190599866,116
0,amateurs,125,0.5,0.367142878399101,Real homophily,0.8947368421052632,0.4285274198166563,117
0,amateurs,125,0.5,0.3778049052731053,Real homophily,0.8947368421052632,0.4290165796055297,118
0,amateurs,125,0.5,0.41527200970512235,Real homophily,0.8947368421052632,0.4293939935402871,119
0,amateurs,125,0.5,0.3642921814611641,Real homophily,0.8947368421052632,0.42952707936377293,120
0,amateurs,125,0.5,0.39547210459338356,Real homophily,0.8947368421052632,0.4294605442130341,121
0,amateurs,125,0.5,0.3881098775499258,Real homophily,0.8947368421052632,0.4290832183390082,122
0,amateurs,125,0.5,0.3739102634132164,Real homophily,0.8947368421052632,0.4291054277937155,123
0,amateurs,125,0.5,0.404148264630791,Real homophily,0.8947368421052632,0.4285274198166563,124
0,amateurs,125,0.5,0.3896967331814226,Real homophily,0.8947368421052632,0.428927703758194,125
0,amateurs,125,0.5,0.3898608415677888,Real homophily,0.8947368421052632,0.4293052351552222,126
0,amateurs,125,0.5,0.38805980341119517,Real homophily,0.8947368421052632,0.42912763552053285,127
0,amateurs,125,0.5,0.3651205409329745,Real homophily,0.8947368421052632,0.4285719235188757,128
0,amateurs,125,0.5,0.37790455899282066,Real homophily,0.8947368421052632,0.4288610287136045,129
0,amateurs,125,0.5,0.4230674803533062,Real homophily,0.8947368421052632,0.42952707936377293,130
0,amateurs,125,0.5,0.3533337091806302,Real homophily,0.8947368421052632,0.4294605442130341,131
0,amateurs,125,0.5,0.43812415172060215,Real homophily,0.8947368421052632,0.4294161788228723,132
0,amateurs,125,0.5,0.4151495748313469,Real homophily,0.8947368421052632,0.4293939935402871,133
0,experts,125,0.75,0.6163038536880266,Real homophily,0.09774436090225563,0.5462111222355677,0
0,experts,125,0.75,0.6356070402947055,Real homophily,0.09774436090225563,0.5514734471867935,1
0,experts,125,0.75,0.6417310996440698,Real homophily,0.09774436090225563,0.5354043751045536,2
0,experts,125,0.75,0.6321222747056768,Real homophily,0.09774436090225563,0.5543902803437576,3
0,experts,125,0.75,0.6580299852020903,Real homophily,0.09774436090225563,0.5537274378760353,4
0,experts,125,0.75,0.6547827662151469,Real homophily,0.09774436090225563,0.5482057966512747,5
0,experts,125,0.75,0.643587197186071,Real homophily,0.09774436090225563,0.5534042604429927,6
0,experts,125,0.75,0.6097574206953865,Real homophily,0.09774436090225563,0.5350151528428908,7
0,experts,125,0.75,0.63874157019392,Real homophily,0.09774436090225563,0.546637388678059,8
0,experts,125,0.75,0.6214560228059346,Real homophily,0.09774436090225563,0.5580449968130977,9
0,experts,125,0.75,0.6231316369718339,Real homophily,0.09774436090225563,0.5658916739486043,10
0,experts,125,0.75,0.6363238145580278,Real homophily,0.09774436090225563,0.5448155372121634,11
0,experts,125,0.75,0.6447598862109711,Real homophily,0.09774436090225563,0.551799424093168,12
0,experts,125,0.75,0.59987712788992,Real homophily,0.09774436090225563,0.5663664980279399,13
0,amateurs,125,0.75,0.35003784207069055,Real homophily,0.8947368421052632,0.4294827243210131,14
0,amateurs,125,0.75,0.35245427433581233,Real homophily,0.8947368421052632,0.4288610287136045,15
0,amateurs,125,0.75,0.33975261032205034,Real homophily,0.8947368421052632,0.42861642029014035,16
0,amateurs,125,0.75,0.34872410845348806,Real homophily,0.8947368421052632,0.42821569969828666,17
0,amateurs,125,0.75,0.3873096465077687,Real homophily,0.8947368421052632,0.4283938671080723,18
0,amateurs,125,0.75,0.4675707750831863,Real homophily,0.8947368421052632,0.4295049027045257,19
0,amateurs,125,0.75,0.38038373645440304,Real homophily,0.8947368421052632,0.42399655588515267,20
0,amateurs,125,0.75,0.3800732952723714,Real homophily,0.8947368421052632,0.4257995229317409,21
0,amateurs,125,0.75,0.38935077964508713,Real homophily,0.8947368421052632,0.4286609101320693,22
0,amateurs,125,0.75,0.36818370958313307,Real homophily,0.8947368421052632,0.4293939935402871,23
0,amateurs,125,0.75,0.37629944714458025,Real homophily,0.8947368421052632,0.427814416648243,24
0,amateurs,125,0.75,0.36865986165815146,Real homophily,0.8947368421052632,0.4266519841538839,25
0,amateurs,125,0.75,0.3588730226651562,Real homophily,0.8947368421052632,0.4255522845378773,26
0,amateurs,125,0.75,0.3614150878010294,Real homophily,0.8947368421052632,0.4221367260975859,27
0,amateurs,125,0.75,0.40461074773921957,Real homophily,0.8947368421052632,0.42863866607717066,28
0,amateurs,125,0.75,0.3618733442616645,Real homophily,0.8947368421052632,0.4240417680433579,29
0,amateurs,125,0.75,0.32836137060162757,Real homophily,0.8947368421052632,0.42277313878738615,30
0,amateurs,125,0.75,0.35728720463271824,Real homophily,0.8947368421052632,0.4284606512642443,31
0,amateurs,125,0.75,0.40030499909923994,Real homophily,0.8947368421052632,0.4291720457913041,32
0,amateurs,125,0.75,0.4059550430800443,Real homophily,0.8947368421052632,0.42828252549123724,33
0,amateurs,125,0.75,0.403783692115841,Real homophily,0.8947368421052632,0.42952707936377293,34
0,amateurs,125,0.75,0.3094558423161352,Real homophily,0.8947368421052632,0.42903879424511704,35
0,amateurs,125,0.75,0.38303449335694184,Real homophily,0.8947368421052632,0.42863866607717066,36
0,amateurs,125,0.75,0.6061040640963643,Real homophily,0.8947368421052632,0.42899436323724555,37
0,amateurs,125,0.75,0.3726238918718685,Real homophily,0.8947368421052632,0.42821569969828666,38
0,amateurs,125,0.75,0.3033962060495058,Real homophily,0.8947368421052632,0.4294383623803876,39
0,amateurs,125,0.75,0.4094008617818219,Real homophily,0.8947368421052632,0.4291498415196618,40
0,amateurs,125,0.75,0.329816257026218,Real homophily,0.8947368421052632,0.4262485024706418,41
0,amateurs,125,0.75,0.3713564171921686,Real homophily,0.8947368421052632,0.42921644915293466,42
0,amateurs,125,0.75,0.44248102121751454,Real homophily,0.8947368421052632,0.42765820997561693,43
0,amateurs,125,0.75,0.4405657229631735,Real homophily,0.8947368421052632,0.4280597120792536,44
0,amateurs,125,0.75,0.43080354208651056,Real homophily,0.8947368421052632,0.42932742734009965,45
0,amateurs,125,0.75,0.44491358934195413,Real homophily,0.8947368421052632,0.4295049027045257,46
0,amateurs,125,0.75,0.38783999803456864,Real homophily,0.8947368421052632,0.42854967253423654,47
0,amateurs,125,0.75,0.3719968569878516,Real homophily,0.8947368421052632,0.42903879424511704,48
0,amateurs,125,0.75,0.407071529754817,Real homophily,0.8947368421052632,0.42810428865437167,49
0,amateurs,125,0.75,0.35573626159693067,Real homophily,0.8947368421052632,0.42797053807856356,50
0,amateurs,125,0.75,0.34889136470621906,Real homophily,0.8947368421052632,0.42832706734266973,51
0,amateurs,125,0.75,0.4201913400821075,Real homophily,0.8947368421052632,0.4283938671080723,52
0,amateurs,125,0.75,0.429783743401766,Real homophily,0.8947368421052632,0.4287053930462811,53
0,amateurs,125,0.75,0.35814953037633857,Real homophily,0.8947368421052632,0.42952707936377293,54
0,amateurs,125,0.75,0.4245526065030335,Real homophily,0.8947368421052632,0.4293496177991021,55
0,amateurs,125,0.75,0.4059144520833458,Real homophily,0.8947368421052632,0.42863866607717066,56
0,amateurs,125,0.75,0.31874369174018846,Real homophily,0.8947368421052632,0.428927703758194,57
0,amateurs,125,0.75,0.3206560629688656,Real homophily,0.8947368421052632,0.42656237060712165,58
0,amateurs,125,0.75,0.4310358268243927,Real homophily,0.8947368421052632,0.42932742734009965,59
0,amateurs,125,0.75,0.4330707272662057,Real homophily,0.8947368421052632,0.42832706734266973,60
0,amateurs,125,0.75,0.35098898190440714,Real homophily,0.8947368421052632,0.4294827243210131,61
0,amateurs,125,0.75,0.42707617298444406,Real homophily,0.8947368421052632,0.42952707936377293,62
0,amateurs,125,0.75,0.49321265937518893,Real homophily,0.8947368421052632,0.4293718065324308,63
0,amateurs,125,0.75,0.3591005147828377,Real homophily,0.8947368421052632,0.4293496177991021,64
0,amateurs,125,0.75,0.3599403827873,Real homophily,0.8947368421052632,0.42890548047310423,65
0,amateurs,125,0.75,0.3828897950824776,Real homophily,0.8947368421052632,0.42859417277077616,66
0,amateurs,125,0.75,0.39168654990517254,Real homophily,0.8947368421052632,0.4294161788228723,67
0,amateurs,125,0.75,0.3354949375922564,Real homophily,0.8947368421052632,0.42928304124426836,68
0,amateurs,125,0.75,0.41607760485518236,Real homophily,0.8947368421052632,0.42785903146633414,69
0,amateurs,125,0.75,0.3245564810392211,Real homophily,0.8947368421052632,0.42765820997561693,70
0,amateurs,125,0.75,0.4103930698994754,Real homophily,0.8947368421052632,0.4293718065324308,71
0,amateurs,125,0.75,0.3787028519052929,Real homophily,0.8947368421052632,0.42897214514006277,72
0,amateurs,125,0.75,0.4084558176239268,Real homophily,0.8947368421052632,0.4288832554583084,73
0,amateurs,125,0.75,0.4031717075189133,Real homophily,0.8947368421052632,0.42912763552053285,74
0,amateurs,125,0.75,0.4015596369135439,Real homophily,0.8947368421052632,0.4259567456786278,75
0,amateurs,125,0.75,0.38552806561533925,Real homophily,0.8947368421052632,0.4287053930462811,76
0,amateurs,125,0.75,0.3454029885857055,Real homophily,0.8947368421052632,0.4290832183390082,77
0,amateurs,125,0.75,0.3643198652443809,Real homophily,0.8947368421052632,0.42928304124426836,78
0,amateurs,125,0.75,0.4062878709180753,Real homophily,0.8947368421052632,0.42921644915293466,79
0,amateurs,125,0.75,0.3737443252388328,Real homophily,0.8947368421052632,0.42890548047310423,80
0,amateurs,125,0.75,0.43553054689679654,Real homophily,0.8947368421052632,0.4293496177991021,81
0,amateurs,125,0.75,0.4909788951151044,Real homophily,0.8947368421052632,0.42745724745870545,82
0,amateurs,125,0.75,0.7181282638707057,Real homophily,0.8947368421052632,0.4290610071562093,83
0,amateurs,125,0.75,0.441407491081149,Real homophily,0.8947368421052632,0.4290610071562093,84
0,amateurs,125,0.75,0.3837314621844247,Real homophily,0.8947368421052632,0.4290610071562093,85
0,amateurs,125,0.75,0.46921671303298107,Real homophily,0.8947368421052632,0.428927703758194,86
0,amateurs,125,0.75,0.39163287783327927,Real homophily,0.8947368421052632,0.42926084560703676,87
0,amateurs,125,0.75,0.5598044325811586,Real homophily,0.8947368421052632,0.42952707936377293,88
0,amateurs,125,0.75,0.3137827140044587,Real homophily,0.8947368421052632,0.42926084560703676,89
0,amateurs,125,0.75,0.3950679925318891,Real homophily,0.8947368421052632,0.4293052351552222,90
0,amateurs,125,0.75,0.31924953211188706,Real homophily,0.8947368421052632,0.42797053807856356,91
0,amateurs,125,0.75,0.38211814938895433,Real homophily,0.8947368421052632,0.4287053930462811,92
0,amateurs,125,0.75,0.4259841739135935,Real homophily,0.8947368421052632,0.4294605442130341,93
0,amateurs,125,0.75,0.3874167555015208,Real homophily,0.8947368421052632,0.4294827243210131,94
0,amateurs,125,0.75,0.41326264289334674,Real homophily,0.8947368421052632,0.4286609101320693,95
0,amateurs,125,0.75,0.3345288401591496,Real homophily,0.8947368421052632,0.42826025196256345,96
0,amateurs,125,0.75,0.3369910466653722,Real homophily,0.8947368421052632,0.4294605442130341,97
0,amateurs,125,0.75,0.4227458749929127,Real homophily,0.8947368421052632,0.4294161788228723,98
0,amateurs,125,0.75,0.4192279566431625,Real homophily,0.8947368421052632,0.4294827243210131,99
0,amateurs,125,0.75,0.406876456976827,Real homophily,0.8947368421052632,0.42926084560703676,100
0,amateurs,125,0.75,0.39241734239859116,Real homophily,0.8947368421052632,0.4290832183390082,101
